State,Cluster_positiveIncrease,Cluster_hospitalizedIncrease,Cluster_deathIncrease
Alabama,3,4,6
Alaska,6,3,3
Arizona,3,4,6
Arkansas,3,4,5
California,3,2,5
Colorado,5,3,4
Connecticut,2,6,1
Delaware,5,1,2
District of Columbia,2,2,1
Florida,3,4,5
Georgia,3,4,6
Hawaii,2,7,2
Idaho,5,3,6
Illinois,5,1,4
Indiana,5,6,2
Iowa,6,5,4
Kansas,2,4,3
Kentucky,5,4,6
Louisiana,2,1,5
Maine,4,3,4
Maryland,5,3,4
Massachusetts,4,7,1
Michigan,6,1,4
Minnesota,6,3,4
Mississippi,3,7,5
Missouri,5,1,3
Montana,6,7,3
Nebraska,6,6,3
Nevada,3,2,5
New Hampshire,4,7,4
New Jersey,4,6,1
New Mexico,5,4,6
New York,4,1,1
North Carolina,3,1,6
North Dakota,1,7,3
Ohio,5,3,2
Oklahoma,3,4,6
Oregon,5,3,6
Pennsylvania,5,5,4
Rhode Island,5,7,2
South Carolina,3,4,6
South Dakota,1,7,3
Tennessee,3,4,6
Texas,2,2,3
Utah,6,3,6
Vermont,4,5,4
Virginia,5,3,2
Washington,6,6,2
West Virginia,5,1,6
Wisconsin,6,3,4
Wyoming,1,7,3
