state,state_local_government,non_profit,for_profit,total
Alaska,0.3,1.5,0.4,2.2
Alabama,1.4,0.8,0.9,3.1
Arkansas,0.3,2.2,0.7,3.2
Arizona,0.1,1.3,0.5,1.9
California,0.3,1.2,0.3,1.8
Colorado,0.4,1.1,0.4,1.9
Connecticut,0.1,2.0,0.0,2.0
District of Columbia,0.0,3.5,0.9,4.4
Delaware,0.0,2.1,0.0,2.2
Florida,0.4,1.3,0.9,2.6
Georgia,0.3,1.8,0.3,2.4
Hawaii,0.3,1.7,0.0,1.9
Iowa,0.9,2.0,0.1,3.0
Idaho,0.4,1.1,0.4,1.9
Illinois,0.1,2.2,0.2,2.5
Indiana,0.4,1.9,0.4,2.7
Kansas,1.1,1.4,0.8,3.3
Kentucky,0.4,2.4,0.5,3.2
Louisiana,0.8,1.7,0.8,3.3
Massachusetts,0.0,1.8,0.4,2.3
Maryland,0.0,1.9,0.0,1.9
Maine,0.1,2.4,0.1,2.5
Michigan,0.1,2.2,0.3,2.5
Minnesota,0.3,2.2,0.0,2.5
Missouri,0.4,2.2,0.4,3.1
Mississippi,1.6,1.6,0.8,4.0
Montana,0.1,3.0,0.2,3.3
North Carolina,0.6,1.3,0.1,2.1
North Dakota,0.0,4.2,0.1,4.3
Nebraska,0.5,2.9,0.1,3.6
New Hampshire,0.0,1.7,0.3,2.1
New Jersey,0.0,2.1,0.3,2.4
New Mexico,0.3,0.7,0.7,1.8
Nevada,0.2,0.7,1.3,2.1
New York,0.5,2.2,0.0,2.7
Ohio,0.3,2.4,0.2,2.8
Oklahoma,0.5,1.5,0.8,2.8
Oregon,0.2,1.4,0.1,1.6
Pennsylvania,0.0,2.5,0.3,2.9
Rhode Island,0.0,1.9,0.2,2.1
South Carolina,0.6,1.1,0.7,2.4
South Dakota,0.2,4.3,0.2,4.8
Tennessee,0.5,1.6,0.8,2.9
Texas,0.3,1.0,1.0,2.3
Utah,0.3,1.0,0.6,1.8
Virginia,0.2,1.5,0.5,2.1
Vermont,0.0,2.1,0.0,2.1
Washington,0.4,1.2,0.1,1.7
Wisconsin,0.0,2.0,0.1,2.1
West Virginia,0.4,2.8,0.7,3.8
Wyoming,2.6,0.5,0.4,3.5
