state,no_coverage,private_coverage,public_coverage,labor_cov_diff
Alabama,10.0,67.3,36.5,5.1
Alaska,14.4,65.5,31.0,5.6
Arizona,10.9,62.8,38.3,2.4
Arkansas,9.0,61.5,42.5,1.4
California,8.5,63.4,37.2,2.2
Colorado,8.1,70.5,32.0,1.3
Connecticut,5.6,71.8,34.4,1.5
Delaware,6.0,72.1,37.1,1.6
District of Columbia,4.0,69.6,36.0,1.9
Florida,13.5,61.9,36.9,4.1
Georgia,13.7,65.7,30.7,7.0
Hawaii,4.1,76.7,34.2,5.4
Idaho,11.0,69.8,32.2,2.6
Illinois,7.3,70.0,33.6,3.7
Indiana,9.1,70.4,32.5,3.3
Iowa,4.9,75.7,33.9,2.8
Kansas,9.0,74.8,28.9,6.0
Kentucky,6.1,65.2,42.0,0.4
Louisiana,10.7,61.1,39.2,3.3
Maine,8.3,69.7,36.8,1.1
Maryland,6.5,74.4,31.7,2.4
Massachusetts,2.8,74.0,36.1,0.8
Michigan,6.1,71.4,37.8,0.1
Minnesota,4.7,76.6,32.3,2.5
Mississippi,12.7,59.8,38.8,6.4
Missouri,9.7,70.7,31.5,4.6
Montana,10.2,67.9,36.0,4.4
Nebraska,8.4,76.0,27.6,6.8
Nevada,11.9,65.3,33.3,4.0
New Hampshire,6.5,76.9,30.1,1.8
New Jersey,8.5,72.1,30.6,2.5
New Mexico,10.7,54.9,46.8,1.2
New York,6.5,66.8,38.6,1.1
North Carolina,11.1,67.2,34.2,3.7
North Dakota,7.4,80.3,25.6,5.2
Ohio,6.5,69.5,36.6,2.0
Oklahoma,14.2,64.4,33.9,7.7
Oregon,7.3,67.5,39.2,0.7
Pennsylvania,6.2,73.3,35.3,1.7
Puerto Rico,6.2,38.7,61.8,-4.1
Rhode Island,5.2,70.6,36.9,-0.1
South Carolina,11.0,65.9,36.8,4.2
South Dakota,9.4,73.1,30.4,9.0
Tennessee,10.1,66.1,36.3,4.2
Texas,17.4,62.4,28.7,7.9
Utah,10.0,77.8,21.1,3.9
Vermont,4.1,68.8,41.7,-1.4
Virginia,9.2,76.0,27.3,5.2
Washington,6.8,71.2,34.8,2.2
West Virginia,6.5,63.3,46.2,-0.4
Wisconsin,5.8,74.9,32.5,1.9
Wyoming,11.3,74.1,27.1,3.8
